Updated On,State,First Dose Administered,Second Dose Administered,Total Doses Administered
2021-02-25,Chhattisgarh,372248.0,48399.0,420647.0
2021-02-26,Chhattisgarh,376718.0,51755.0,428473.0
2021-02-27,Chhattisgarh,376718.0,51755.0,428473.0
2021-02-28,Chhattisgarh,376718.0,51755.0,428473.0
2021-02-20,Dadra and Nagar Haveli and Daman and Diu,6376.0,465.0,6841.0
2021-02-21,Dadra and Nagar Haveli and Daman and Diu,6376.0,465.0,6841.0
2021-02-22,Dadra and Nagar Haveli and Daman and Diu,6488.0,515.0,7003.0
2021-02-23,Dadra and Nagar Haveli and Daman and Diu,6539.0,522.0,7061.0
2021-02-24,Dadra and Nagar Haveli and Daman and Diu,6609.0,526.0,7135.0
2021-02-25,Dadra and Nagar Haveli and Daman and Diu,7077.0,598.0,7675.0
2021-02-26,Dadra and Nagar Haveli and Daman and Diu,7304.0,674.0,7978.0
2021-02-27,Dadra and Nagar Haveli and Daman and Diu,7304.0,674.0,7978.0
2021-02-28,Dadra and Nagar Haveli and Daman and Diu,7304.0,674.0,7978.0
2021-02-20,Delhi,291137.0,18273.0,309410.0
2021-02-21,Delhi,291146.0,18273.0,309419.0
2021-02-22,Delhi,312680.0,23864.0,336544.0
2021-02-23,Delhi,330559.0,26103.0,356662.0
2021-02-24,Delhi,344481.0,30557.0,375038.0
2021-02-25,Delhi,357350.0,36121.0,393471.0
2021-02-26,Delhi,367699.0,38732.0,406431.0
2021-02-27,Delhi,367699.0,38732.0,406431.0
2021-02-28,Delhi,367699.0,38732.0,406431.0
2021-02-20,Goa,16122.0,1273.0,17395.0
2021-02-21,Goa,16122.0,1273.0,17395.0
2021-02-22,Goa,16651.0,1492.0,18143.0
2021-02-23,Goa,16916.0,1503.0,18419.0
2021-02-24,Goa,17881.0,1970.0,19851.0
2021-02-25,Goa,18693.0,2428.0,21121.0
2021-02-26,Goa,19870.0,2750.0,22620.0
2021-02-27,Goa,19870.0,2750.0,22620.0
2021-02-28,Goa,19870.0,2750.0,22620.0
2021-02-20,Gujarat,810715.0,58542.0,869257.0
2021-02-21,Gujarat,810973.0,59337.0,870310.0
2021-02-22,Gujarat,812914.0,72085.0,884999.0
2021-02-23,Gujarat,815413.0,77050.0,892463.0
2021-02-24,Gujarat,817727.0,78697.0,896424.0
2021-02-25,Gujarat,819845.0,124015.0,943860.0
2021-02-26,Gujarat,821729.0,167586.0,989315.0
2021-02-27,Gujarat,821733.0,167586.0,989319.0
2021-02-28,Gujarat,821783.0,167586.0,989369.0
2021-02-20,Haryana,204604.0,19253.0,223857.0
2021-02-21,Haryana,204756.0,19469.0,224225.0
2021-02-22,Haryana,209690.0,35101.0,244791.0
2021-02-23,Haryana,212356.0,45400.0,257756.0
2021-02-24,Haryana,213246.0,47090.0,260336.0
2021-02-25,Haryana,217574.0,58366.0,275940.0
2021-02-26,Haryana,218507.0,61666.0,280173.0
2021-02-27,Haryana,218509.0,61666.0,280175.0
2021-02-28,Haryana,218515.0,61666.0,280181.0
2021-02-20,Himachal Pradesh,94569.0,11831.0,106400.0
2021-02-21,Himachal Pradesh,94796.0,11833.0,106629.0
2021-02-22,Himachal Pradesh,96044.0,12076.0,108120.0
2021-02-23,Himachal Pradesh,97252.0,12338.0,109590.0
2021-02-24,Himachal Pradesh,98414.0,12506.0,110920.0
2021-02-25,Himachal Pradesh,100164.0,16654.0,116818.0
2021-02-26,Himachal Pradesh,100927.0,20493.0,121420.0
2021-02-27,Himachal Pradesh,100927.0,20493.0,121420.0
2021-02-28,Himachal Pradesh,100927.0,20493.0,121420.0
2021-02-20,Jammu and Kashmir,186097.0,6258.0,192355.0
2021-02-21,Jammu and Kashmir,186304.0,6277.0,192581.0
2021-02-22,Jammu and Kashmir,195331.0,8862.0,204193.0
2021-02-23,Jammu and Kashmir,202132.0,9943.0,212075.0
2021-02-24,Jammu and Kashmir,202749.0,9953.0,212702.0
2021-02-25,Jammu and Kashmir,213201.0,12886.0,226087.0
2021-02-26,Jammu and Kashmir,222386.0,15687.0,238073.0
2021-02-27,Jammu and Kashmir,222386.0,15687.0,238073.0
2021-02-28,Jammu and Kashmir,222388.0,15687.0,238075.0
2021-02-20,Jharkhand,259546.0,11583.0,271129.0
2021-02-21,Jharkhand,261700.0,11766.0,273466.0
2021-02-22,Jharkhand,268315.0,13661.0,281976.0
2021-02-23,Jharkhand,274560.0,14813.0,289373.0
2021-02-24,Jharkhand,279979.0,18048.0,298027.0
2021-02-25,Jharkhand,285072.0,19237.0,304309.0
2021-02-26,Jharkhand,289681.0,23757.0,313438.0
2021-02-27,Jharkhand,289681.0,23757.0,313438.0
2021-02-28,Jharkhand,289681.0,23757.0,313438.0
2021-02-20,Karnataka,546779.0,117081.0,663860.0
2021-02-21,Karnataka,547587.0,117993.0,665580.0
2021-02-22,Karnataka,560544.0,144539.0,705083.0
2021-02-23,Karnataka,575708.0,163084.0,738792.0
2021-02-24,Karnataka,592088.0,185306.0,777394.0
2021-02-25,Karnataka,601961.0,200140.0,802101.0
2021-02-26,Karnataka,611335.0,221690.0,833025.0
2021-02-27,Karnataka,611335.0,221690.0,833025.0
2021-02-28,Karnataka,611335.0,221690.0,833025.0
2021-02-20,Kerala,406728.0,38833.0,445561.0
2021-02-21,Kerala,407098.0,38841.0,445939.0
2021-02-22,Kerala,413599.0,56034.0,469633.0
2021-02-23,Kerala,422676.0,62077.0,484753.0
2021-02-24,Kerala,431070.0,70173.0,501243.0
2021-02-25,Kerala,449826.0,88541.0,538367.0
2021-02-26,Kerala,489113.0,104220.0,593333.0
2021-02-27,Kerala,489113.0,104220.0,593333.0
2021-02-28,Kerala,489113.0,104220.0,593333.0
2021-02-20,Ladakh,5783.0,600.0,6383.0
2021-02-21,Ladakh,6021.0,600.0,6621.0
2021-02-22,Ladakh,6748.0,712.0,7460.0
2021-02-23,Ladakh,7719.0,713.0,8432.0
2021-02-24,Ladakh,8396.0,847.0,9243.0
2021-02-25,Ladakh,8887.0,847.0,9734.0
2021-02-26,Ladakh,9412.0,929.0,10341.0
2021-02-27,Ladakh,9412.0,929.0,10341.0
2021-02-28,Ladakh,9412.0,929.0,10341.0
2021-02-20,Lakshadweep,1689.0,81.0,1770.0
2021-02-21,Lakshadweep,1689.0,81.0,1770.0
2021-02-22,Lakshadweep,1748.0,82.0,1830.0
2021-02-23,Lakshadweep,1771.0,106.0,1877.0
2021-02-24,Lakshadweep,1796.0,106.0,1902.0
2021-02-25,Lakshadweep,1822.0,107.0,1929.0
2021-02-26,Lakshadweep,1824.0,107.0,1931.0
2021-02-27,Lakshadweep,1824.0,107.0,1931.0
2021-02-28,Lakshadweep,1824.0,107.0,1931.0
2021-02-20,Madhya Pradesh,631637.0,3809.0,635446.0
2021-02-21,Madhya Pradesh,632248.0,3809.0,636057.0
2021-02-22,Madhya Pradesh,635089.0,31670.0,666759.0
2021-02-23,Madhya Pradesh,636139.0,32634.0,668773.0
2021-02-24,Madhya Pradesh,639425.0,77257.0,716682.0
2021-02-25,Madhya Pradesh,642871.0,130357.0,773228.0
2021-02-26,Madhya Pradesh,644716.0,159662.0,804378.0
2021-02-27,Madhya Pradesh,644716.0,159662.0,804378.0
2021-02-28,Madhya Pradesh,644716.0,159662.0,804378.0
2021-02-20,Maharashtra,868244.0,45414.0,913658.0
2021-02-21,Maharashtra,871567.0,46395.0,917962.0
2021-02-22,Maharashtra,907200.0,67861.0,975061.0
2021-02-23,Maharashtra,938078.0,79336.0,1017414.0
2021-02-24,Maharashtra,969314.0,104475.0,1073789.0
2021-02-25,Maharashtra,997308.0,130773.0,1128081.0
2021-02-26,Maharashtra,1028360.0,158658.0,1187018.0
2021-02-27,Maharashtra,1028365.0,158658.0,1187023.0
2021-02-28,Maharashtra,1028520.0,158658.0,1187178.0
2021-02-20,Manipur,37523.0,1354.0,38877.0
2021-02-21,Manipur,37813.0,1366.0,39179.0
2021-02-22,Manipur,39019.0,1621.0,40640.0
2021-02-23,Manipur,40431.0,1677.0,42108.0
2021-02-24,Manipur,42609.0,1929.0,44538.0
2021-02-25,Manipur,45109.0,1987.0,47096.0
2021-02-26,Manipur,48312.0,2253.0,50565.0
2021-02-27,Manipur,48312.0,2253.0,50565.0
2021-02-28,Manipur,48312.0,2253.0,50565.0
2021-02-20,Meghalaya,29428.0,1683.0,31111.0
2021-02-21,Meghalaya,29459.0,1683.0,31142.0
2021-02-22,Meghalaya,31976.0,2080.0,34056.0
2021-02-23,Meghalaya,34889.0,2297.0,37186.0
2021-02-24,Meghalaya,36656.0,2472.0,39128.0
2021-02-25,Meghalaya,38638.0,3161.0,41799.0
2021-02-26,Meghalaya,40214.0,3606.0,43820.0
2021-02-27,Meghalaya,40214.0,3606.0,43820.0
2021-02-28,Meghalaya,40214.0,3606.0,43820.0
2021-02-20,Mizoram,14684.0,2234.0,16918.0
2021-02-21,Mizoram,14684.0,2234.0,16918.0
2021-02-22,Mizoram,15775.0,3033.0,18808.0
2021-02-23,Mizoram,17217.0,3472.0,20689.0
2021-02-24,Mizoram,19505.0,3978.0,23483.0
2021-02-25,Mizoram,20768.0,4850.0,25618.0
2021-02-26,Mizoram,21922.0,5632.0,27554.0
2021-02-27,Mizoram,21922.0,5632.0,27554.0
2021-02-28,Mizoram,21926.0,5632.0,27558.0
2021-02-20,Nagaland,19801.0,3438.0,23239.0
2021-02-21,Nagaland,19895.0,3438.0,23333.0
2021-02-22,Nagaland,21597.0,3918.0,25515.0
2021-02-23,Nagaland,23165.0,4320.0,27485.0
2021-02-24,Nagaland,25078.0,4655.0,29733.0
2021-02-25,Nagaland,26425.0,4932.0,31357.0
2021-02-26,Nagaland,27408.0,5000.0,32408.0
2021-02-27,Nagaland,27408.0,5000.0,32408.0
2021-02-28,Nagaland,27408.0,5000.0,32408.0
2021-02-20,Odisha,419252.0,70541.0,489793.0
2021-02-21,Odisha,419492.0,72014.0,491506.0
2021-02-22,Odisha,423769.0,95596.0,519365.0
2021-02-23,Odisha,427468.0,103959.0,531427.0
2021-02-24,Odisha,430731.0,109266.0,539997.0
2021-02-25,Odisha,437478.0,126592.0,564070.0
2021-02-26,Odisha,440499.0,133291.0,573790.0
2021-02-27,Odisha,440535.0,133291.0,573826.0
2021-02-28,Odisha,440537.0,133291.0,573828.0
2021-02-20,Puducherry,8983.0,807.0,9790.0
2021-02-21,Puducherry,8983.0,807.0,9790.0
2021-02-22,Puducherry,9092.0,931.0,10023.0
2021-02-23,Puducherry,9167.0,965.0,10132.0
2021-02-24,Puducherry,9295.0,993.0,10288.0
2021-02-25,Puducherry,9583.0,1016.0,10599.0
2021-02-26,Puducherry,10049.0,1205.0,11254.0
2021-02-27,Puducherry,10049.0,1205.0,11254.0
2021-02-28,Puducherry,10049.0,1205.0,11254.0
2021-02-20,Punjab,116708.0,12291.0,128999.0
2021-02-21,Punjab,116815.0,12695.0,129510.0
2021-02-22,Punjab,121967.0,18347.0,140314.0
2021-02-23,Punjab,128224.0,21320.0,149544.0
2021-02-24,Punjab,134183.0,24449.0,158632.0
2021-02-25,Punjab,143306.0,29291.0,172597.0
2021-02-26,Punjab,149199.0,32494.0,181693.0
2021-02-27,Punjab,149199.0,32494.0,181693.0
2021-02-28,Punjab,149199.0,32494.0,181693.0
2021-02-20,Rajasthan,773238.0,36825.0,810063.0
2021-02-21,Rajasthan,773239.0,36838.0,810077.0
2021-02-22,Rajasthan,773521.0,62973.0,836494.0
2021-02-23,Rajasthan,774043.0,92142.0,866185.0
2021-02-24,Rajasthan,774498.0,145389.0,919887.0
2021-02-25,Rajasthan,788094.0,151718.0,939812.0
2021-02-26,Rajasthan,789478.0,220942.0,1010420.0
2021-02-27,Rajasthan,789478.0,220942.0,1010420.0
2021-02-28,Rajasthan,789480.0,220942.0,1010422.0
2021-02-20,Sikkim,12222.0,699.0,12921.0
2021-02-21,Sikkim,12222.0,699.0,12921.0
2021-02-22,Sikkim,13766.0,784.0,14550.0
2021-02-23,Sikkim,15194.0,952.0,16146.0
2021-02-24,Sikkim,16382.0,1074.0,17456.0
2021-02-25,Sikkim,17286.0,1249.0,18535.0
2021-02-26,Sikkim,17647.0,1465.0,19112.0
2021-02-27,Sikkim,17647.0,1465.0,19112.0
2021-02-28,Sikkim,17647.0,1465.0,19112.0
2021-02-20,Tamil Nadu,255918.0,13955.0,269873.0
2021-02-21,Tamil Nadu,256365.0,14122.0,270487.0
2021-02-22,Tamil Nadu,262213.0,18634.0,280847.0
2021-02-23,Tamil Nadu,268486.0,23096.0,291582.0
2021-02-24,Tamil Nadu,273618.0,26986.0,300604.0
2021-02-25,Tamil Nadu,278432.0,30463.0,308895.0
2021-02-26,Tamil Nadu,284640.0,35326.0,319966.0
2021-02-27,Tamil Nadu,284640.0,35326.0,319966.0
2021-02-28,Tamil Nadu,284640.0,35326.0,319966.0
2021-02-20,Telangana,277517.0,79662.0,357179.0
2021-02-21,Telangana,277539.0,79928.0,357467.0
2021-02-22,Telangana,278786.0,97476.0,376262.0
2021-02-23,Telangana,279390.0,98321.0,377711.0
2021-02-24,Telangana,281009.0,98354.0,379363.0
2021-02-25,Telangana,283924.0,116470.0,400394.0
2021-02-26,Telangana,291425.0,127664.0,419089.0
2021-02-27,Telangana,291425.0,127664.0,419089.0
2021-02-28,Telangana,291425.0,127664.0,419089.0
2021-02-20,Tripura,80875.0,11414.0,92289.0
2021-02-21,Tripura,80877.0,11414.0,92291.0
2021-02-22,Tripura,82561.0,14696.0,97257.0
2021-02-23,Tripura,84098.0,15986.0,100084.0
2021-02-24,Tripura,84636.0,16040.0,100676.0
2021-02-25,Tripura,86553.0,18915.0,105468.0
2021-02-26,Tripura,88089.0,21002.0,109091.0
2021-02-27,Tripura,88089.0,21002.0,109091.0
2021-02-28,Tripura,88089.0,21002.0,109091.0
2021-02-20,Uttar Pradesh,1136590.0,100271.0,1236861.0
2021-02-21,Uttar Pradesh,1136650.0,100709.0,1237359.0
2021-02-22,Uttar Pradesh,1237517.0,101889.0,1339406.0
2021-02-23,Uttar Pradesh,1239758.0,102272.0,1342030.0
2021-02-24,Uttar Pradesh,1240045.0,102273.0,1342318.0
2021-02-25,Uttar Pradesh,1274807.0,246737.0,1521544.0
2021-02-26,Uttar Pradesh,1281076.0,387553.0,1668629.0
2021-02-27,Uttar Pradesh,1281076.0,387553.0,1668629.0
2021-02-28,Uttar Pradesh,1281078.0,387553.0,1668631.0
2021-02-20,Uttarakhand,138252.0,8289.0,146541.0
2021-02-21,Uttarakhand,138670.0,8306.0,146976.0
2021-02-22,Uttarakhand,140932.0,10910.0,151842.0
2021-02-23,Uttarakhand,143357.0,12457.0,155814.0
2021-02-24,Uttarakhand,144911.0,12710.0,157621.0
2021-02-25,Uttarakhand,146325.0,15441.0,161766.0
2021-02-26,Uttarakhand,148098.0,20504.0,168602.0
2021-02-27,Uttarakhand,148098.0,20504.0,168602.0
2021-02-28,Uttarakhand,148100.0,20504.0,168604.0
2021-02-20,West Bengal,620329.0,44526.0,664855.0
2021-02-21,West Bengal,625050.0,44711.0,669761.0
2021-02-22,West Bengal,662851.0,64029.0,726880.0
2021-02-23,West Bengal,712116.0,76160.0,788276.0
2021-02-24,West Bengal,778861.0,94156.0,873017.0
2021-02-25,West Bengal,864083.0,114768.0,978851.0
2021-02-26,West Bengal,953882.0,138847.0,1092729.0
2021-02-27,West Bengal,953882.0,138847.0,1092729.0
2021-02-28,West Bengal,953882.0,138847.0,1092729.0
2021-03-20,India,36568988.0,7308880.0,43877868.0
2021-03-21,India,37303458.0,7341914.0,44645372.0
2021-03-22,India,39612614.0,7592019.0,47204633.0
2021-03-23,India,42148875.0,7824277.0,49973152.0
2021-03-24,India,44250191.0,7966046.0,52216237.0
2021-03-25,India,46454700.0,8134520.0,54589220.0
2021-03-26,India,48749313.0,8271851.0,57021164.0
2021-03-27,India,50865316.0,8370120.0,59235436.0
2021-03-28,India,51179587.0,8377533.0,59557120.0
2021-03-29,India,51774289.0,8408775.0,60183064.0
2021-03-30,India,53429356.0,8560886.0,61990242.0
2021-03-31,India,55188803.0,8746787.0,63935590.0
2021-03-20,Andaman and Nicobar Islands,13852.0,3599.0,17451.0
2021-03-21,Andaman and Nicobar Islands,13868.0,3610.0,17478.0
2021-03-22,Andaman and Nicobar Islands,14327.0,3758.0,18085.0
2021-03-23,Andaman and Nicobar Islands,15017.0,4104.0,19121.0
2021-03-24,Andaman and Nicobar Islands,15247.0,4446.0,19693.0
2021-03-25,Andaman and Nicobar Islands,15652.0,4666.0,20318.0
2021-03-26,Andaman and Nicobar Islands,15933.0,4856.0,20789.0
2021-03-27,Andaman and Nicobar Islands,16292.0,5064.0,21356.0
2021-03-28,Andaman and Nicobar Islands,16293.0,5065.0,21358.0
2021-03-29,Andaman and Nicobar Islands,16292.0,5065.0,21357.0
2021-03-30,Andaman and Nicobar Islands,16701.0,5139.0,21840.0
2021-03-31,Andaman and Nicobar Islands,16798.0,5140.0,21938.0
2021-03-20,Andhra Pradesh,1381802.0,299199.0,1681001.0
2021-03-21,Andhra Pradesh,1389085.0,300606.0,1689691.0
2021-03-22,Andhra Pradesh,1494286.0,309052.0,1803338.0
2021-03-23,Andhra Pradesh,1617797.0,321365.0,1939162.0
2021-03-24,Andhra Pradesh,1729748.0,332585.0,2062333.0
2021-03-25,Andhra Pradesh,1864559.0,347093.0,2211652.0
2021-03-26,Andhra Pradesh,1960827.0,359786.0,2320613.0
2021-03-27,Andhra Pradesh,2078246.0,372864.0,2451110.0
2021-03-28,Andhra Pradesh,2086565.0,374450.0,2461015.0
2021-03-29,Andhra Pradesh,2149525.0,377596.0,2527121.0
2021-03-30,Andhra Pradesh,2234331.0,387438.0,2621769.0
2021-03-31,Andhra Pradesh,2328018.0,397151.0,2725169.0
2021-03-20,Arunachal Pradesh,55919.0,16075.0,71994.0
2021-03-21,Arunachal Pradesh,56082.0,16094.0,72176.0
2021-03-22,Arunachal Pradesh,58541.0,16876.0,75417.0
2021-03-23,Arunachal Pradesh,60221.0,17540.0,77761.0
2021-03-24,Arunachal Pradesh,60269.0,17557.0,77826.0
2021-03-25,Arunachal Pradesh,62868.0,18256.0,81124.0
2021-03-26,Arunachal Pradesh,64976.0,19035.0,84011.0
2021-03-27,Arunachal Pradesh,66980.0,19181.0,86161.0
2021-03-28,Arunachal Pradesh,67041.0,19233.0,86274.0
2021-03-29,Arunachal Pradesh,67464.0,19250.0,86714.0
2021-03-30,Arunachal Pradesh,68649.0,19996.0,88645.0
2021-03-31,Arunachal Pradesh,68791.0,20003.0,88794.0
2021-03-20,Assam,565687.0,108915.0,674602.0
2021-03-21,Assam,568629.0,109541.0,678170.0
2021-03-22,Assam,590616.0,116710.0,707326.0
2021-03-23,Assam,711817.0,126072.0,837889.0
2021-03-24,Assam,745478.0,129529.0,875007.0
2021-03-25,Assam,828339.0,136683.0,965022.0
2021-03-26,Assam,878784.0,141218.0,1020002.0
2021-03-27,Assam,900947.0,142734.0,1043681.0
2021-03-28,Assam,901960.0,142770.0,1044730.0
2021-03-29,Assam,904676.0,143185.0,1047861.0
2021-03-30,Assam,932808.0,148132.0,1080940.0
2021-03-31,Assam,946438.0,151917.0,1098355.0
2021-03-20,Bihar,1502913.0,365449.0,1868362.0
2021-03-21,Bihar,1526471.0,366873.0,1893344.0
2021-03-22,Bihar,1588734.0,372217.0,1960951.0
2021-03-23,Bihar,1708266.0,381881.0,2090147.0
2021-03-24,Bihar,1810293.0,388815.0,2199108.0
2021-03-25,Bihar,1931442.0,395181.0,2326623.0
2021-03-26,Bihar,2039444.0,400819.0,2440263.0
2021-03-27,Bihar,2150425.0,405222.0,2555647.0
2021-03-28,Bihar,2179032.0,405521.0,2584553.0
2021-03-29,Bihar,2181647.0,405546.0,2587193.0
2021-03-30,Bihar,2225891.0,407059.0,2632950.0
2021-03-31,Bihar,2326918.0,412692.0,2739610.0
2021-03-20,Chandigarh,54986.0,8659.0,63645.0
2021-03-21,Chandigarh,55144.0,8664.0,63808.0
2021-03-22,Chandigarh,56588.0,9158.0,65746.0
2021-03-23,Chandigarh,57782.0,9610.0,67392.0
2021-03-24,Chandigarh,58992.0,9967.0,68959.0
2021-03-25,Chandigarh,60519.0,10308.0,70827.0
2021-03-26,Chandigarh,61839.0,10719.0,72558.0
2021-03-27,Chandigarh,63168.0,10983.0,74151.0
2021-03-28,Chandigarh,63269.0,10988.0,74257.0
2021-03-29,Chandigarh,63294.0,10990.0,74284.0
2021-03-30,Chandigarh,64574.0,11435.0,76009.0
2021-03-31,Chandigarh,65748.0,11963.0,77711.0
2021-03-20,Chhattisgarh,1115002.0,267137.0,1382139.0
2021-03-21,Chhattisgarh,1122049.0,268027.0,1390076.0
2021-03-22,Chhattisgarh,1170273.0,275963.0,1446236.0
2021-03-23,Chhattisgarh,1207717.0,284304.0,1492021.0
2021-03-24,Chhattisgarh,1246634.0,290264.0,1536898.0
2021-03-25,Chhattisgarh,1300439.0,296174.0,1596613.0
2021-03-26,Chhattisgarh,1359811.0,300457.0,1660268.0
2021-03-27,Chhattisgarh,1468773.0,304416.0,1773189.0
2021-03-28,Chhattisgarh,1502883.0,304877.0,1807760.0
2021-03-29,Chhattisgarh,1503420.0,305033.0,1808453.0
2021-03-30,Chhattisgarh,1554803.0,308829.0,1863632.0
2021-03-31,Chhattisgarh,1662021.0,315897.0,1977918.0
2021-03-20,Dadra and Nagar Haveli and Daman and Diu,19170.0,4612.0,23782.0
2021-03-21,Dadra and Nagar Haveli and Daman and Diu,19218.0,4622.0,23840.0
2021-03-22,Dadra and Nagar Haveli and Daman and Diu,19992.0,4708.0,24700.0
2021-03-23,Dadra and Nagar Haveli and Daman and Diu,21322.0,4919.0,26241.0
2021-03-24,Dadra and Nagar Haveli and Daman and Diu,21779.0,5044.0,26823.0
2021-03-25,Dadra and Nagar Haveli and Daman and Diu,22593.0,5226.0,27819.0
2021-03-26,Dadra and Nagar Haveli and Daman and Diu,23111.0,5308.0,28419.0
2021-03-27,Dadra and Nagar Haveli and Daman and Diu,23138.0,5309.0,28447.0
2021-03-28,Dadra and Nagar Haveli and Daman and Diu,23148.0,5309.0,28457.0
2021-03-29,Dadra and Nagar Haveli and Daman and Diu,23794.0,5555.0,29349.0
2021-03-30,Dadra and Nagar Haveli and Daman and Diu,24471.0,5727.0,30198.0
2021-03-31,Dadra and Nagar Haveli and Daman and Diu,27071.0,5919.0,32990.0
2021-03-20,Delhi,810104.0,192567.0,1002671.0
2021-03-21,Delhi,811261.0,192811.0,1004072.0
2021-03-22,Delhi,839942.0,206825.0,1046767.0
2021-03-23,Delhi,871370.0,219393.0,1090763.0
2021-03-24,Delhi,889115.0,226687.0,1115802.0
2021-03-25,Delhi,923806.0,234844.0,1158650.0
2021-03-26,Delhi,941076.0,239510.0,1180586.0
2021-03-27,Delhi,977993.0,244115.0,1222108.0
2021-03-28,Delhi,978569.0,244144.0,1222713.0
2021-03-29,Delhi,978572.0,244147.0,1222719.0
2021-03-30,Delhi,1013442.0,251797.0,1265239.0
2021-03-31,Delhi,1034327.0,259730.0,1294057.0
2021-03-20,Goa,80447.0,14288.0,94735.0
2021-03-21,Goa,80522.0,14297.0,94819.0
2021-03-22,Goa,83315.0,14810.0,98125.0
2021-03-23,Goa,86286.0,15178.0,101464.0
2021-03-24,Goa,88974.0,15794.0,104768.0
2021-03-25,Goa,91525.0,16296.0,107821.0
2021-03-26,Goa,94110.0,16971.0,111081.0
2021-03-27,Goa,96611.0,17115.0,113726.0
2021-03-28,Goa,96611.0,17115.0,113726.0
2021-03-29,Goa,97343.0,17232.0,114575.0
2021-03-30,Goa,100317.0,18371.0,118688.0
2021-03-31,Goa,102595.0,19386.0,121981.0
2021-03-20,Gujarat,2933180.0,613448.0,3546628.0
2021-03-21,Gujarat,3140047.0,616148.0,3756195.0
2021-03-22,Gujarat,3308984.0,622646.0,3931630.0
2021-03-23,Gujarat,3571094.0,630008.0,4201102.0
2021-03-24,Gujarat,3746626.0,634817.0,4381443.0
2021-03-25,Gujarat,3979710.0,639196.0,4618906.0
2021-03-26,Gujarat,4217590.0,643739.0,4861329.0
2021-03-27,Gujarat,4469272.0,647111.0,5116383.0
2021-03-28,Gujarat,4559341.0,647778.0,5207119.0
2021-03-29,Gujarat,4576803.0,648424.0,5225227.0
2021-03-30,Gujarat,4769080.0,669863.0,5438943.0
2021-03-31,Gujarat,4961044.0,694524.0,5655568.0
2021-03-20,Haryana,779704.0,129006.0,908710.0
2021-03-21,Haryana,785932.0,129176.0,915108.0
2021-03-22,Haryana,930026.0,134187.0,1064213.0
2021-03-23,Haryana,1016305.0,136448.0,1152753.0
2021-03-24,Haryana,1035137.0,137746.0,1172883.0
2021-03-25,Haryana,1087408.0,140452.0,1227860.0
2021-03-26,Haryana,1136611.0,142647.0,1279258.0
2021-03-27,Haryana,1158970.0,143529.0,1302499.0
2021-03-28,Haryana,1162379.0,143587.0,1305966.0
2021-03-29,Haryana,1162932.0,143598.0,1306530.0
2021-03-30,Haryana,1278501.0,147229.0,1425730.0
2021-03-31,Haryana,1366981.0,149874.0,1516855.0
2021-03-20,Himachal Pradesh,290409.0,79396.0,369805.0
2021-03-21,Himachal Pradesh,292027.0,79547.0,371574.0
2021-03-22,Himachal Pradesh,300139.0,80908.0,381047.0
2021-03-23,Himachal Pradesh,321471.0,82687.0,404158.0
2021-03-24,Himachal Pradesh,333002.0,83716.0,416718.0
2021-03-25,Himachal Pradesh,370260.0,84744.0,455004.0
2021-03-26,Himachal Pradesh,390817.0,85988.0,476805.0
2021-03-27,Himachal Pradesh,410497.0,86475.0,496972.0
2021-03-28,Himachal Pradesh,411591.0,86494.0,498085.0
2021-03-29,Himachal Pradesh,412400.0,86516.0,498916.0
2021-03-30,Himachal Pradesh,439684.0,87646.0,527330.0
2021-03-31,Himachal Pradesh,448077.0,88388.0,536465.0
2021-03-20,Jammu and Kashmir,477578.0,106198.0,583776.0
2021-03-21,Jammu and Kashmir,478715.0,106834.0,585549.0
2021-03-22,Jammu and Kashmir,499326.0,116261.0,615587.0
2021-03-23,Jammu and Kashmir,520247.0,123684.0,643931.0
2021-03-24,Jammu and Kashmir,520936.0,124359.0,645295.0
2021-03-25,Jammu and Kashmir,549986.0,130983.0,680969.0
2021-03-26,Jammu and Kashmir,573587.0,135119.0,708706.0
2021-03-27,Jammu and Kashmir,595686.0,138464.0,734150.0
2021-03-28,Jammu and Kashmir,596652.0,138564.0,735216.0
2021-03-29,Jammu and Kashmir,618375.0,142294.0,760669.0
2021-03-30,Jammu and Kashmir,641299.0,146632.0,787931.0
2021-03-31,Jammu and Kashmir,642348.0,146854.0,789202.0
2021-03-20,Jharkhand,716690.0,206098.0,922788.0
2021-03-21,Jharkhand,877428.0,210129.0,1087557.0
2021-03-22,Jharkhand,914943.0,216222.0,1131165.0
2021-03-23,Jharkhand,1062427.0,224252.0,1286679.0
2021-03-24,Jharkhand,1177165.0,229258.0,1406423.0
2021-03-25,Jharkhand,1214880.0,233185.0,1448065.0
2021-03-26,Jharkhand,1273664.0,236500.0,1510164.0
2021-03-27,Jharkhand,1370655.0,239263.0,1609918.0
2021-03-28,Jharkhand,1384612.0,239398.0,1624010.0
2021-03-29,Jharkhand,1386163.0,239499.0,1625662.0
2021-03-30,Jharkhand,1394924.0,241635.0,1636559.0
2021-03-31,Jharkhand,1415140.0,245816.0,1660956.0
2021-03-20,Karnataka,2182510.0,395770.0,2578280.0
2021-03-21,Karnataka,2214176.0,397123.0,2611299.0
2021-03-22,Karnataka,2399962.0,406168.0,2806130.0
2021-03-23,Karnataka,2539195.0,415141.0,2954336.0
2021-03-24,Karnataka,2716069.0,423965.0,3140034.0
2021-03-25,Karnataka,2805919.0,428587.0,3234506.0
2021-03-26,Karnataka,2960802.0,436180.0,3396982.0
